Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR4305427	WGS of infant gut metagenome: Finnish subject E018574 at age 864 days	Illumina HiSeq 2500	5667	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305427/SRR4305427.sra	SRR4305427.sra	SRR4305427_WGS_of_infant_gut_metagenome_Finnish_subject_E018574_at_age_864_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/007/SRR4305427/SRR4305427_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/007/SRR4305427/SRR4305427_1.fastq.gz	SRR4305427_1.fastq.gz	SRR4305427_WGS_of_infant_gut_metagenome_Finnish_subject_E018574_at_age_864_days_1.fastq.gz
SRR4305427	WGS of infant gut metagenome: Finnish subject E018574 at age 864 days	Illumina HiSeq 2500	5667	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305427/SRR4305427.sra	SRR4305427.sra	SRR4305427_WGS_of_infant_gut_metagenome_Finnish_subject_E018574_at_age_864_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/007/SRR4305427/SRR4305427_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/007/SRR4305427/SRR4305427_2.fastq.gz	SRR4305427_2.fastq.gz	SRR4305427_WGS_of_infant_gut_metagenome_Finnish_subject_E018574_at_age_864_days_2.fastq.gz
SRR4305434	WGS of infant gut metagenome: Finnish subject E019187 at age 401 days	Illumina HiSeq 2500	18125	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305434/SRR4305434.sra	SRR4305434.sra	SRR4305434_WGS_of_infant_gut_metagenome_Finnish_subject_E019187_at_age_401_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/004/SRR4305434/SRR4305434_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/004/SRR4305434/SRR4305434_1.fastq.gz	SRR4305434_1.fastq.gz	SRR4305434_WGS_of_infant_gut_metagenome_Finnish_subject_E019187_at_age_401_days_1.fastq.gz
SRR4305434	WGS of infant gut metagenome: Finnish subject E019187 at age 401 days	Illumina HiSeq 2500	18125	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305434/SRR4305434.sra	SRR4305434.sra	SRR4305434_WGS_of_infant_gut_metagenome_Finnish_subject_E019187_at_age_401_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/004/SRR4305434/SRR4305434_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/004/SRR4305434/SRR4305434_2.fastq.gz	SRR4305434_2.fastq.gz	SRR4305434_WGS_of_infant_gut_metagenome_Finnish_subject_E019187_at_age_401_days_2.fastq.gz
SRR4305331	WGS of infant gut metagenome: Finnish subject E019187 at age 489 days	Illumina HiSeq 2500	9331	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305331/SRR4305331.sra	SRR4305331.sra	SRR4305331_WGS_of_infant_gut_metagenome_Finnish_subject_E019187_at_age_489_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/001/SRR4305331/SRR4305331_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/001/SRR4305331/SRR4305331_1.fastq.gz	SRR4305331_1.fastq.gz	SRR4305331_WGS_of_infant_gut_metagenome_Finnish_subject_E019187_at_age_489_days_1.fastq.gz
SRR4305331	WGS of infant gut metagenome: Finnish subject E019187 at age 489 days	Illumina HiSeq 2500	9331	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305331/SRR4305331.sra	SRR4305331.sra	SRR4305331_WGS_of_infant_gut_metagenome_Finnish_subject_E019187_at_age_489_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/001/SRR4305331/SRR4305331_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/001/SRR4305331/SRR4305331_2.fastq.gz	SRR4305331_2.fastq.gz	SRR4305331_WGS_of_infant_gut_metagenome_Finnish_subject_E019187_at_age_489_days_2.fastq.gz
SRR4408152	WGS of infant gut metagenome: Finnish subject E019187 at age 121 days	Illumina HiSeq 2500	51620	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408152/SRR4408152.sra	SRR4408152.sra	SRR4408152_WGS_of_infant_gut_metagenome_Finnish_subject_E019187_at_age_121_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/002/SRR4408152/SRR4408152_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/002/SRR4408152/SRR4408152_1.fastq.gz	SRR4408152_1.fastq.gz	SRR4408152_WGS_of_infant_gut_metagenome_Finnish_subject_E019187_at_age_121_days_1.fastq.gz
SRR4408152	WGS of infant gut metagenome: Finnish subject E019187 at age 121 days	Illumina HiSeq 2500	51620	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408152/SRR4408152.sra	SRR4408152.sra	SRR4408152_WGS_of_infant_gut_metagenome_Finnish_subject_E019187_at_age_121_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/002/SRR4408152/SRR4408152_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/002/SRR4408152/SRR4408152_2.fastq.gz	SRR4408152_2.fastq.gz	SRR4408152_WGS_of_infant_gut_metagenome_Finnish_subject_E019187_at_age_121_days_2.fastq.gz
SRR4408167	WGS of infant gut metagenome: Finnish subject E019349 at age 206 days	Illumina HiSeq 2500	16915	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408167/SRR4408167.sra	SRR4408167.sra	SRR4408167_WGS_of_infant_gut_metagenome_Finnish_subject_E019349_at_age_206_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/007/SRR4408167/SRR4408167_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/007/SRR4408167/SRR4408167_1.fastq.gz	SRR4408167_1.fastq.gz	SRR4408167_WGS_of_infant_gut_metagenome_Finnish_subject_E019349_at_age_206_days_1.fastq.gz
SRR4408167	WGS of infant gut metagenome: Finnish subject E019349 at age 206 days	Illumina HiSeq 2500	16915	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408167/SRR4408167.sra	SRR4408167.sra	SRR4408167_WGS_of_infant_gut_metagenome_Finnish_subject_E019349_at_age_206_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/007/SRR4408167/SRR4408167_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/007/SRR4408167/SRR4408167_2.fastq.gz	SRR4408167_2.fastq.gz	SRR4408167_WGS_of_infant_gut_metagenome_Finnish_subject_E019349_at_age_206_days_2.fastq.gz
SRR4408132	WGS of infant gut metagenome: Finnish subject E019349 at age 405 days	Illumina HiSeq 2500	22946	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408132/SRR4408132.sra	SRR4408132.sra	SRR4408132_WGS_of_infant_gut_metagenome_Finnish_subject_E019349_at_age_405_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/002/SRR4408132/SRR4408132_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/002/SRR4408132/SRR4408132_1.fastq.gz	SRR4408132_1.fastq.gz	SRR4408132_WGS_of_infant_gut_metagenome_Finnish_subject_E019349_at_age_405_days_1.fastq.gz
SRR4408132	WGS of infant gut metagenome: Finnish subject E019349 at age 405 days	Illumina HiSeq 2500	22946	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408132/SRR4408132.sra	SRR4408132.sra	SRR4408132_WGS_of_infant_gut_metagenome_Finnish_subject_E019349_at_age_405_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/002/SRR4408132/SRR4408132_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/002/SRR4408132/SRR4408132_2.fastq.gz	SRR4408132_2.fastq.gz	SRR4408132_WGS_of_infant_gut_metagenome_Finnish_subject_E019349_at_age_405_days_2.fastq.gz
SRR4408161	WGS of infant gut metagenome: Finnish subject E019349 at age 55 days	Illumina HiSeq 2500	5244	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408161/SRR4408161.sra	SRR4408161.sra	SRR4408161_WGS_of_infant_gut_metagenome_Finnish_subject_E019349_at_age_55_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/001/SRR4408161/SRR4408161_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/001/SRR4408161/SRR4408161_1.fastq.gz	SRR4408161_1.fastq.gz	SRR4408161_WGS_of_infant_gut_metagenome_Finnish_subject_E019349_at_age_55_days_1.fastq.gz
SRR4408161	WGS of infant gut metagenome: Finnish subject E019349 at age 55 days	Illumina HiSeq 2500	5244	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408161/SRR4408161.sra	SRR4408161.sra	SRR4408161_WGS_of_infant_gut_metagenome_Finnish_subject_E019349_at_age_55_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/001/SRR4408161/SRR4408161_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/001/SRR4408161/SRR4408161_2.fastq.gz	SRR4408161_2.fastq.gz	SRR4408161_WGS_of_infant_gut_metagenome_Finnish_subject_E019349_at_age_55_days_2.fastq.gz
SRR4408162	WGS of infant gut metagenome: Finnish subject E019793 at age 43 days	Illumina HiSeq 2500	9035	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408162/SRR4408162.sra	SRR4408162.sra	SRR4408162_WGS_of_infant_gut_metagenome_Finnish_subject_E019793_at_age_43_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/002/SRR4408162/SRR4408162_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/002/SRR4408162/SRR4408162_1.fastq.gz	SRR4408162_1.fastq.gz	SRR4408162_WGS_of_infant_gut_metagenome_Finnish_subject_E019793_at_age_43_days_1.fastq.gz
SRR4408162	WGS of infant gut metagenome: Finnish subject E019793 at age 43 days	Illumina HiSeq 2500	9035	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408162/SRR4408162.sra	SRR4408162.sra	SRR4408162_WGS_of_infant_gut_metagenome_Finnish_subject_E019793_at_age_43_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/002/SRR4408162/SRR4408162_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/002/SRR4408162/SRR4408162_2.fastq.gz	SRR4408162_2.fastq.gz	SRR4408162_WGS_of_infant_gut_metagenome_Finnish_subject_E019793_at_age_43_days_2.fastq.gz
SRR4305476	WGS of infant gut metagenome: Finnish subject E019349 at age 496 days	Illumina HiSeq 2500	25445	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305476/SRR4305476.sra	SRR4305476.sra	SRR4305476_WGS_of_infant_gut_metagenome_Finnish_subject_E019349_at_age_496_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/006/SRR4305476/SRR4305476_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/006/SRR4305476/SRR4305476_1.fastq.gz	SRR4305476_1.fastq.gz	SRR4305476_WGS_of_infant_gut_metagenome_Finnish_subject_E019349_at_age_496_days_1.fastq.gz
SRR4305476	WGS of infant gut metagenome: Finnish subject E019349 at age 496 days	Illumina HiSeq 2500	25445	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305476/SRR4305476.sra	SRR4305476.sra	SRR4305476_WGS_of_infant_gut_metagenome_Finnish_subject_E019349_at_age_496_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/006/SRR4305476/SRR4305476_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/006/SRR4305476/SRR4305476_2.fastq.gz	SRR4305476_2.fastq.gz	SRR4305476_WGS_of_infant_gut_metagenome_Finnish_subject_E019349_at_age_496_days_2.fastq.gz
SRR4408198	WGS of infant gut metagenome: Finnish subject E020781 at age 1090 days	Illumina HiSeq 2500	19345	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408198/SRR4408198.sra	SRR4408198.sra	SRR4408198_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_1090_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/008/SRR4408198/SRR4408198_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/008/SRR4408198/SRR4408198_1.fastq.gz	SRR4408198_1.fastq.gz	SRR4408198_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_1090_days_1.fastq.gz
SRR4408198	WGS of infant gut metagenome: Finnish subject E020781 at age 1090 days	Illumina HiSeq 2500	19345	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408198/SRR4408198.sra	SRR4408198.sra	SRR4408198_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_1090_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/008/SRR4408198/SRR4408198_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/008/SRR4408198/SRR4408198_2.fastq.gz	SRR4408198_2.fastq.gz	SRR4408198_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_1090_days_2.fastq.gz
SRR4305333	WGS of infant gut metagenome: Finnish subject E019793 at age 523 days	Illumina HiSeq 2500	7532	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305333/SRR4305333.sra	SRR4305333.sra	SRR4305333_WGS_of_infant_gut_metagenome_Finnish_subject_E019793_at_age_523_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/003/SRR4305333/SRR4305333_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/003/SRR4305333/SRR4305333_1.fastq.gz	SRR4305333_1.fastq.gz	SRR4305333_WGS_of_infant_gut_metagenome_Finnish_subject_E019793_at_age_523_days_1.fastq.gz
SRR4305333	WGS of infant gut metagenome: Finnish subject E019793 at age 523 days	Illumina HiSeq 2500	7532	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305333/SRR4305333.sra	SRR4305333.sra	SRR4305333_WGS_of_infant_gut_metagenome_Finnish_subject_E019793_at_age_523_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/003/SRR4305333/SRR4305333_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/003/SRR4305333/SRR4305333_2.fastq.gz	SRR4305333_2.fastq.gz	SRR4305333_WGS_of_infant_gut_metagenome_Finnish_subject_E019793_at_age_523_days_2.fastq.gz
SRR4305379	WGS of infant gut metagenome: Finnish subject E020682 at age 206 days	Illumina HiSeq 2500	7199	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305379/SRR4305379.sra	SRR4305379.sra	SRR4305379_WGS_of_infant_gut_metagenome_Finnish_subject_E020682_at_age_206_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/009/SRR4305379/SRR4305379_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/009/SRR4305379/SRR4305379_1.fastq.gz	SRR4305379_1.fastq.gz	SRR4305379_WGS_of_infant_gut_metagenome_Finnish_subject_E020682_at_age_206_days_1.fastq.gz
SRR4305379	WGS of infant gut metagenome: Finnish subject E020682 at age 206 days	Illumina HiSeq 2500	7199	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305379/SRR4305379.sra	SRR4305379.sra	SRR4305379_WGS_of_infant_gut_metagenome_Finnish_subject_E020682_at_age_206_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/009/SRR4305379/SRR4305379_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/009/SRR4305379/SRR4305379_2.fastq.gz	SRR4305379_2.fastq.gz	SRR4305379_WGS_of_infant_gut_metagenome_Finnish_subject_E020682_at_age_206_days_2.fastq.gz
SRR4305442	WGS of infant gut metagenome: Finnish subject E020781 at age 502 days	Illumina HiSeq 2500	34968	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305442/SRR4305442.sra	SRR4305442.sra	SRR4305442_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_502_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/002/SRR4305442/SRR4305442_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/002/SRR4305442/SRR4305442_1.fastq.gz	SRR4305442_1.fastq.gz	SRR4305442_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_502_days_1.fastq.gz
SRR4305442	WGS of infant gut metagenome: Finnish subject E020781 at age 502 days	Illumina HiSeq 2500	34968	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305442/SRR4305442.sra	SRR4305442.sra	SRR4305442_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_502_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/002/SRR4305442/SRR4305442_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/002/SRR4305442/SRR4305442_2.fastq.gz	SRR4305442_2.fastq.gz	SRR4305442_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_502_days_2.fastq.gz
SRR4408169	WGS of infant gut metagenome: Finnish subject E020781 at age 57 days	Illumina HiSeq 2500	7029	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408169/SRR4408169.sra	SRR4408169.sra	SRR4408169_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_57_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/009/SRR4408169/SRR4408169_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/009/SRR4408169/SRR4408169_1.fastq.gz	SRR4408169_1.fastq.gz	SRR4408169_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_57_days_1.fastq.gz
SRR4408169	WGS of infant gut metagenome: Finnish subject E020781 at age 57 days	Illumina HiSeq 2500	7029	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408169/SRR4408169.sra	SRR4408169.sra	SRR4408169_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_57_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/009/SRR4408169/SRR4408169_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/009/SRR4408169/SRR4408169_2.fastq.gz	SRR4408169_2.fastq.gz	SRR4408169_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_57_days_2.fastq.gz
SRR4305456	WGS of infant gut metagenome: Finnish subject E020781 at age 856 days	Illumina HiSeq 2500	30966	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305456/SRR4305456.sra	SRR4305456.sra	SRR4305456_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_856_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/006/SRR4305456/SRR4305456_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/006/SRR4305456/SRR4305456_1.fastq.gz	SRR4305456_1.fastq.gz	SRR4305456_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_856_days_1.fastq.gz
SRR4305456	WGS of infant gut metagenome: Finnish subject E020781 at age 856 days	Illumina HiSeq 2500	30966	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305456/SRR4305456.sra	SRR4305456.sra	SRR4305456_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_856_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/006/SRR4305456/SRR4305456_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/006/SRR4305456/SRR4305456_2.fastq.gz	SRR4305456_2.fastq.gz	SRR4305456_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_856_days_2.fastq.gz
SRR4305338	WGS of infant gut metagenome: Finnish subject E020781 at age 402 days	Illumina HiSeq 2500	8227	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305338/SRR4305338.sra	SRR4305338.sra	SRR4305338_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_402_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/008/SRR4305338/SRR4305338_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/008/SRR4305338/SRR4305338_1.fastq.gz	SRR4305338_1.fastq.gz	SRR4305338_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_402_days_1.fastq.gz
SRR4305338	WGS of infant gut metagenome: Finnish subject E020781 at age 402 days	Illumina HiSeq 2500	8227	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305338/SRR4305338.sra	SRR4305338.sra	SRR4305338_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_402_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/008/SRR4305338/SRR4305338_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/008/SRR4305338/SRR4305338_2.fastq.gz	SRR4305338_2.fastq.gz	SRR4305338_WGS_of_infant_gut_metagenome_Finnish_subject_E020781_at_age_402_days_2.fastq.gz
SRR4305443	WGS of infant gut metagenome: Finnish subject E020808 at age 382 days	Illumina HiSeq 2500	27313	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305443/SRR4305443.sra	SRR4305443.sra	SRR4305443_WGS_of_infant_gut_metagenome_Finnish_subject_E020808_at_age_382_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/003/SRR4305443/SRR4305443_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/003/SRR4305443/SRR4305443_1.fastq.gz	SRR4305443_1.fastq.gz	SRR4305443_WGS_of_infant_gut_metagenome_Finnish_subject_E020808_at_age_382_days_1.fastq.gz
SRR4305443	WGS of infant gut metagenome: Finnish subject E020808 at age 382 days	Illumina HiSeq 2500	27313	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305443/SRR4305443.sra	SRR4305443.sra	SRR4305443_WGS_of_infant_gut_metagenome_Finnish_subject_E020808_at_age_382_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/003/SRR4305443/SRR4305443_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/003/SRR4305443/SRR4305443_2.fastq.gz	SRR4305443_2.fastq.gz	SRR4305443_WGS_of_infant_gut_metagenome_Finnish_subject_E020808_at_age_382_days_2.fastq.gz
SRR4408148	WGS of infant gut metagenome: Finnish subject E020808 at age 40 days	Illumina HiSeq 2500	17618	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408148/SRR4408148.sra	SRR4408148.sra	SRR4408148_WGS_of_infant_gut_metagenome_Finnish_subject_E020808_at_age_40_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/008/SRR4408148/SRR4408148_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/008/SRR4408148/SRR4408148_1.fastq.gz	SRR4408148_1.fastq.gz	SRR4408148_WGS_of_infant_gut_metagenome_Finnish_subject_E020808_at_age_40_days_1.fastq.gz
SRR4408148	WGS of infant gut metagenome: Finnish subject E020808 at age 40 days	Illumina HiSeq 2500	17618	1476511200000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR440/SRR4408148/SRR4408148.sra	SRR4408148.sra	SRR4408148_WGS_of_infant_gut_metagenome_Finnish_subject_E020808_at_age_40_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR440/008/SRR4408148/SRR4408148_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR440/008/SRR4408148/SRR4408148_2.fastq.gz	SRR4408148_2.fastq.gz	SRR4408148_WGS_of_infant_gut_metagenome_Finnish_subject_E020808_at_age_40_days_2.fastq.gz
