ID,designation_header,strain_number_header,is_type_strain_header,species,domain,phylum,Oxygen tolerance,Genome seq. accession number,Genome Sequence associated NCBI tax ID
2140,150B,"CIP 110020, DSM 23162, CCUG 56289, LMG 24588",1,Campylobacter cuniculorum,Bacteria,Pseudomonadota,microaerophile,GCA_000621005,1121267
,,,,,,,,GCA_002104335,1121267
2128,,"CCUG 13146, NCTC 11649, LMG 7609, DSM 6644, ATCC 35224, DSM 7255, VPI 9584, CIP 103747",1,Campylobacter curvus,Bacteria,Pseudomonadota,anaerobe,GCA_000376325,1121268
,,,,,,,microaerophile,GCA_012978875,200
,,,,,,,,GCA_013372125,200
2120,mouton 1,"CCUG 6823 A, DSM 5361, ATCC 27374, CCUG 6823, CIP 5396, LMG 6442, NCTC 10842, CIP 53.96, JCM 2527",1,Campylobacter fetus subsp. fetus,Bacteria,Pseudomonadota,microaerophile,GCA_001816265,32019
,,,,,,,,GCA_008693125,32019
,,,,,,,,GCA_900475935,32019
2134,X/161/5,"DSM 18826, ATCC 19438, CIP 68.29, JCM 2528, NCTC 10354, CCUG 33899, LMG 6443, NCDO 1876",1,Campylobacter fetus subsp. venerealis,Bacteria,Pseudomonadota,microaerophile,GCA_000222425,983328
,,,,,,,,GCA_008271385,983328
138068,483 vache,"CIP 53.105, CCUG 33900",0,Campylobacter fetus subsp. venerealis,Bacteria,Pseudomonadota,obligate aerobe,GCA_001698935,1265739
,,,,,,,,GCA_001699715,1265739
140238,RC20,"DSM 102159, LMG 29375",1,Campylobacter geochelonis,Bacteria,Pseudomonadota,anaerobe,GCA_013201685,1780362
,,,,,,,microaerophile,GCA_900063025,1780362
2133,,"DSM 19528, ATCC 33236, JCM 8538, CCUG 27720, NCTC 12738, FDC 1084, KCTC 15224",1,Campylobacter gracilis,Bacteria,Pseudomonadota,anaerobe,GCA_001190745,824
,,,,,,,,GCA_900446335,824
137358,,"CIP 104877, NCTC 12470, ATCC 51209, CCUG 30682",1,Campylobacter helveticus,Bacteria,Pseudomonadota,microaerophile,GCA_002080395,28898
,,,,,,,,GCA_900176295,28898
,,,,,,,,GCA_900446405,28898
147694,,CCUG 34016,0,Campylobacter helveticus,Bacteria,Pseudomonadota,microaerophile,GCA_024621325,28898
147703,,CCUG 34042,0,Campylobacter helveticus,Bacteria,Pseudomonadota,microaerophile,GCA_024621285,28898
133218,HV10,"NCTC 13823, CIP 111092",1,Campylobacter hepaticus,Bacteria,Pseudomonadota,,GCA_001687475,1813019
2138,CH001A,"DSM 21671, CCUG 45161, CIP 107682, LMG 19568, NCTC 13146",1,Campylobacter hominis,Bacteria,Pseudomonadota,anaerobe,GCA_900446395,76517
,,,,,,,obligate anaerobe,,
144674,,"CCUG 26150, LMG 9260",0,Campylobacter hyointestinalis,Bacteria,Pseudomonadota,microaerophile,GCA_001643955,1031746
2137,80-4577-4,"DSM 19053, ATCC 35217, CCUG 14169, CIP 103750, LMG 7817, NCTC 11608, LMG 6445, CIP 103746",1,Campylobacter hyointestinalis subsp. hyointestinalis,Bacteria,Pseudomonadota,anaerobe,GCA_000705275,91352
,,,,,,,microaerophile,GCA_013372145,91352
,,,,,,,,GCA_900116585,198
,,,,,,,,GCA_900460765,198
134415,,"CIP 104686, CCUG 34538, LMG 14432, NCTC 12901, CHY 5",1,Campylobacter hyointestinalis subsp. lawsonii,Bacteria,Pseudomonadota,microaerophile,GCA_008802075,91353
2132,,"DSM 17739, CCUG 48653, CIP 108590, NCTC 12927",1,Campylobacter insulaenigrae,Bacteria,Pseudomonadota,microaerophile,GCA_000816185,1031564
,,,,,,,,GCA_900637885,260714
23822,5636/77 Lucitt,"DSM 27585, NCTC 11168, WDCM 00073, CIP 107370, ATCC 700819, CCUG 6824, LMG 8842, CECT 8170",0,Campylobacter jejuni,Bacteria,Pseudomonadota,microaerophile,GCA_000009085,192222
,,,,,,,obligate aerobe,GCA_000304375,1211776
,,,,,,,,GCA_000830775,1385720
,,,,,,,,GCA_000830805,1385723
,,,,,,,,GCA_000830825,1385721
,,,,,,,,GCA_000830845,1385722
,,,,,,,,GCA_000830865,1385724
,,,,,,,,GCA_013392775,192222
,,,,,,,,GCA_900475265,32022
130893,"81116, CNET099",DSM 24189,0,Campylobacter jejuni,Bacteria,Pseudomonadota,microaerophile,GCA_000017905,407148
132840,,"DSM 104743, ATCC 29428, NCTC 11322, WDCM 00156, CCM 7212, CCUG 39973, CCUG 41359, CIP 103778, JCM 2013, VPI H840, BCRC 17705, CECT 8119",0,Campylobacter jejuni,Bacteria,Pseudomonadota,microaerophile,GCA_000614815,1236539
147211,AS-83-79,"CCUG 33057, ATCC 33291, CIP 111052, CECT 7572, LMG 18455, ACM 5044, WDCM 00005, NCTC 13367, DSM 27584",0,Campylobacter jejuni,Bacteria,Pseudomonadota,microaerophile,GCA_009939125,197
132841,"093, 1141","DSM 104768, ATCC 49349, CCUG 24567, LMG 8803, NCTC 11951, IMVS 1141, LMG 8843, CIP 103751",1,Campylobacter jejuni subsp. doylei,Bacteria,Pseudomonadota,microaerophile,GCA_000701745,1408360
,,,,,,,,GCA_900637255,32021
2121,91,"DSM 4688, ATCC 33560, CCUG 11284, CIP 702, NCTC 11351, LMG 6444, JCM 32890, CIP 70.2, LMG 8841",1,Campylobacter jejuni subsp. jejuni,Bacteria,Pseudomonadota,microaerophile,GCA_000251165,889247
,,,,,,,,GCA_000254515,889247
,,,,,,,,GCA_001457695,197
,,,,,,,,GCA_003999645,32022
,,,,,,,,GCA_008802045,32022
,,,,,,,,GCA_905410075,32022
131136,,"DSM 101946, NCTC 13004, CCUG 44467, CIP 106785",1,Campylobacter lanienae,Bacteria,Pseudomonadota,microaerophile,GCA_002139935,1031753
136131,,"CIP 102723, ATCC 35222, NCTC 11457, JCM 14868, CCUG 12773, CCUG 23948, LMG 7929, WRI 921/79",0,Campylobacter lari,Bacteria,Pseudomonadota,obligate aerobe,GCA_024723595,2735749
144025,,CCUG 22395,0,Campylobacter lari,Bacteria,Pseudomonadota,microaerophile,GCA_000816385,1388750
,,,,,,,obligate aerobe,,
154934,,"CCUG 55786, LMG 21009",1,Campylobacter lari subsp. concheus,Bacteria,Pseudomonadota,microaerophile,GCA_008245025,488545
,,,,,,,obligate aerobe,GCA_008802005,488545
154937,,"CCUG 55789, LMG 11760",0,Campylobacter lari subsp. concheus,Bacteria,Pseudomonadota,microaerophile,GCA_000816225,1031536
,,,,,,,obligate aerobe,,
2131,,"DSM 11375, ATCC 35221, CCUG 10773, CCUG 23947, CIP 102722, JCM 2530, LMG 8846, NCTC 11352, WRI 3034/77, JCM 14870, CCM 4897, LMG 7605, WDCM 00204",1,Campylobacter lari subsp. lari,Bacteria,Pseudomonadota,microaerophile,GCA_013372185,650054
,,,,,,,,GCA_900111465,650054
,,,,,,,,GCA_900446615,201
2135,"FS253/72, 253/72","DSM 21682, ATCC 43264, CCUG 6822, CIP 103750, NCTC 11000, LMG 6448, LMG 6449",1,Campylobacter mucosalis,Bacteria,Pseudomonadota,anaerobe,GCA_000705255,202
,,,,,,,microaerophile,GCA_012978755,202
,,,,,,,,GCA_013372205,202
140602,WBE38,"CECT 9147, LMG 29815, CCUG 69482",1,Campylobacter ornithocola,Bacteria,Pseudomonadota,microaerophile,GCA_001705345,1848766
,,,,,,,,GCA_013201605,1848766
154935,,"CCUG 55787, LMG 23910",1,Campylobacter peloridis,Bacteria,Pseudomonadota,microaerophile,GCA_000816785,1388753
,,,,,,,obligate aerobe,,
140488,,"CCUG 69570, LMG 29472, RM 17260, DSM 112337",1,Campylobacter pinnipediorum,Bacteria,Pseudomonadota,microaerophile,GCA_002021925,1660067
,,,,,,,microaerotolerant,,
157015,,"CCUG 68650, LMG 29473, DSM 112310, RM 18020",1,Campylobacter pinnipediorum subsp. caledonicus,Bacteria,Pseudomonadota,microaerophile,GCA_002021985,1874362
2127,,"DSM 3260, ATCC 33238, CCUG 20446 B, NCTC 11489, FDC 371, JCM 6301, CCUG 20446, CIP 103748, LMG 7613",1,Campylobacter rectus,Bacteria,Pseudomonadota,anaerobe,GCA_000174175,553218
,,,,,,,,GCA_004803795,203
2136,SU A4,"DSM 19458, ATCC 51146, CCUG 30254, JCM 12989, CIP 103970, KCTC 15202, LMG 12635",1,Campylobacter showae,Bacteria,Pseudomonadota,anaerobe,GCA_000175655,553219
,,,,,,,microaerophile,GCA_004803815,204
2130,S-17,"LMG 7795, LMG 6450, KCTC 15215, DSM 10535, ATCC 35980, CCUG 9728, CIP 103749, NCTC 11528, KCTC 2682, VPI S-17",1,Campylobacter sputorum subsp. sputorum,Bacteria,Pseudomonadota,anaerobe,GCA_008245005,32024
,,,,,,,microaerophile,GCA_008802035,32024
133526,R-3023,"LMG 24377, CCUG 38513",1,Campylobacter subantarcticus,Bacteria,Pseudomonadota,microaerophile,GCA_000816305,1388752
2126,"Ursing C231, C231","LMG 7796, KCTC 15213, DSM 5365, ATCC 43954, CCUG 14913, LMG 8850, NCTC 11541, CIP 103681",1,Campylobacter upsaliensis,Bacteria,Pseudomonadota,microaerophile,GCA_000620965,1121269
,,,,,,,,GCA_900637395,28080
,,,,,,,,GCA_916098255,28080
2102,EDMH-1,"DSM 20703, ATCC 33387, CCUG 7319, LMG 6451, NCTC 10941",1,Campylobacter ureolyticus,Bacteria,Pseudomonadota,anaerobe,GCA_000374605,1121102
,,,,,,,,GCA_013372225,827
,,,,,,,,GCA_900460885,827
143334,,CCUG 18470,0,Campylobacter ureolyticus,Bacteria,Pseudomonadota,anaerobe,GCA_024723555,827
2141,,"DSM 25354, CCUG 57498, LMG 24380",1,Campylobacter volucris,Bacteria,Pseudomonadota,microaerophile,GCA_008245045,1031542
,,,,,,,,GCA_008801985,1031542
155372,,"CCUG 57497, LMG 24379",0,Campylobacter volucris,Bacteria,Pseudomonadota,microaerophile,GCA_000816345,580033
,,,,,,,obligate aerobe,,
390,BZ59,"DSM 22805, CGMCC 1.10190, LMG 26046",1,Candidimonas bauzanensis,Bacteria,Pseudomonadota,facultative anaerobe,GCA_900129885,658167
24190,,"DSM 27064, CCUG 64069, IMMIB Q2029717",1,Canibacter oris,Bacteria,Actinomycetota,microaerophile,GCA_014197205,1365628
,,,,,,,obligate aerobe,,
5493,"2340-2-61, 7120","DSM 19204, ATCC 35979, CCTM La 3498, CCUG 53895, CDC 7120, CIP 103936, NCTC 12242",1,Capnocytophaga canimorsus,Bacteria,Bacteroidota,microaerophile,GCA_002797785,28188
,,,,,,,obligate aerobe,GCA_900460905,28188
149766,,CCUG 38354,0,Capnocytophaga canimorsus,Bacteria,Bacteroidota,aerobe,GCA_013276265,1848903
,,,,,,,obligate aerobe,,
5494,"79120329, E6447","MCCM 00247, LMG 11513, MCCM 00265, LMG 11540, DSM 19736, ATCC 49044, CCUG 24742, CIP 103937, NCTC 12243, CCTM La 3495",1,Capnocytophaga cynodegmi,Bacteria,Bacteroidota,facultative anaerobe,GCA_000379185,926551
,,,,,,,microaerophile,,
,,,,,,,obligate aerobe,,
5496,,"DSM 22849, CCUG 51856, NCTC 13374, AHN 8471",1,Capnocytophaga genospecies AHN8471,Bacteria,Bacteroidetes,microaerophile,GCA_016806995,327574
5487,"27, 927-3","DSM 3290, ATCC 33624, CCUG 9715, NCTC 12372, LMG 11514, CIP 102945, JCM 12953, CCM 3710",1,Capnocytophaga gingivalis,Bacteria,Bacteroidota,anaerobe,GCA_000174755,553178
,,,,,,,facultative anaerobe,,
,,,,,,,microaerophile,,
5492,B0611,"DSM 11449, ATCC 51502, JCM 8566, CCUG 32991, CIP 104128, LMG 16022, NCTC 12948, KCTC 5785",1,Capnocytophaga granulosa,Bacteria,Bacteroidota,anaerobe,GCA_000411115,641143
,,,,,,,facultative anaerobe,GCA_900106575,45242
,,,,,,,,GCA_900446675,45242
5491,A0404,"DSM 11385, ATCC 51501, JCM 8565, CCUG 32990, CIP 104125, LMG 16021, NCTC 12947, KCTC 5786",1,Capnocytophaga haemolytica,Bacteria,Bacteroidota,anaerobe,GCA_001553545,45243
,,,,,,,facultative anaerobe,GCA_900115315,45243
,,,,,,,,GCA_900187255,45243
5495,,"DSM 22902, CCUG 51857, NCTC 13375, AHN 8855",1,Capnocytophaga leadbetteri,Bacteria,Bacteroidota,anaerobe,GCA_003054025,327575
,,,,,,,microaerophile,,
5488,SS31,"CCUG 9716, NCTC 12371, CIP 103448, DSM 7271, ATCC 27872, JCM 12966, VPI 2845, KCTC 5787",1,Capnocytophaga ochracea,Bacteria,Bacteroidota,anaerobe,GCA_000023285,521097
,,,,,,,microaerophile,,
5490,4,"CCUG 9714, NCTC 11653, LMG 11518, CIP 104301, DSM 7273, ATCC 33612, CIP 110086, DSM 3292, JCM 12967, VPI 12913",1,Capnocytophaga sputigena,Bacteria,Bacteroidota,anaerobe,GCA_000173675,553177
,,,,,,,facultative anaerobe,GCA_900446695,1019
,,,,,,,microaerophile,,
16791,JM,"DSM 12653, ATCC BAA-271",1,Carboxydibrachium pacificum,Bacteria,Bacillota,anaerobe,GCA_000156275,391606
17980,Kar,"DSM 16521, VKM B-2358",1,Carboxydocella sporoproducens,Bacteria,Bacillota,anaerobe,GCA_900167165,1121270
,,,,,,,facultative anaerobe,,
16807,JW/AS-Y7,"DSM 11255, VKM B-2392",1,Carboxydothermus ferrireducens,Bacteria,Bacillota,anaerobe,GCA_000427565,1119529
,,,,,,,,GCA_013409775,1119529
16806,Z-2901,"DSM 6008, ATCC BAA-161",1,Carboxydothermus hydrogenoformans,Bacteria,Bacillota,anaerobe,GCA_000012865,246194
16810,Ug1,"DSM 23698, NBRC 107576",1,Carboxydothermus pertinax,Bacteria,Bacillota,anaerobe,GCA_001950255,870242
158815,JR1,"MCCC 1K03323, KCTC 52869",1,Carboxylicivirga sediminis,Bacteria,Bacteroidota,aerobe,GCA_018156225,2006564
,,,,,,,facultative anaerobe,,
2233,6573,"DSM 8339, ATCC 15826, NCTC 10426, CCUG 2711, CIP 70.70, CCM 2654, LMG 3916",1,Cardiobacterium hominis,Bacteria,Pseudomonadota,microaerophile,GCA_000160655,638300
,,,,,,,,GCA_900637305,2718
2234,,"DSM 17211, ATCC BAA-694, CCUG 48245, CIP 108480, MDA 3079, NCTC 13294",1,Cardiobacterium valvarum,Bacteria,Pseudomonadota,anaerobe,GCA_900460955,194702
,,,,,,,microaerophile,,
164552,SCR17,"JCM 33426, MCCC 1K03732",1,Carideicomes alvinocaridis,Bacteria,Pseudomonadota,aerobe,GCA_005473895,2541728
2266,pf4,"DSM 5972, ACAM 313, ATCC 49837, CCUG 34643, IFO 15548, CIP 105796",1,Carnobacterium alterfunditum,Bacteria,Bacillota,aerobe,GCA_000744115,1449335
,,,,,,,facultative anaerobe,,
,,,,,,,obligate aerobe,,
2253,66,"DSM 20623, ATCC 35677, NCDO 2763, WDCM 00075, CCUG 30094, CCM 4117, JCM 5816, BCRC 14042, CECT 4016, CIP 101029, IFO 15683, JCM 9133, KCTC 3675, LMG 9199, NBRC 15683, NCIMB 11952, NRIC 1629, NRRL B-14830, VTT E-97850",1,Carnobacterium divergens,Bacteria,Bacillota,facultative anaerobe,GCA_000744255,1449336
,,,,,,,microaerophile,GCA_001437085,1449336
,,,,,,,obligate aerobe,,
2264,pf3,"CCUG 34644, IFO 15549, DSM 5970, ACAM 312, ATCC 49836, JCM 12499, CIP 106503, LMG 13519, LMG 14461, NBRC 15549, NCFB 3002, NCIMB 13247",1,Carnobacterium funditum,Bacteria,Bacillota,facultative anaerobe,GCA_000744185,1449337
2255,"MT44, MT 44","DSM 4847, ATCC 49517, NCFB 2766, CCUG 30095, CCM 4114, LMG 9841, CIP 103160, JCM 12517, CECT 5958, NCCB 91132, NCIMB 12848, NRRL B-14832",1,Carnobacterium gallinarum,Bacteria,Bacillota,aerobe,GCA_000744375,1449338
,,,,,,,facultative anaerobe,,
23826,,"DSM 28070, CCUG 62000, LMG 26642, JCM 31128",1,Carnobacterium iners,Bacteria,Bacillota,facultative anaerobe,GCA_900109585,1073423
,,,,,,,obligate aerobe,GCA_900177385,1073423
23825,WN1359,"DSM 27470, ATCC BAA-2557",1,Carnobacterium inhibens subsp. gilichinskyi,Bacteria,Bacillota,microaerophile,GCA_000493735,1266845
2268,K1,"DSM 13024, CCUG 31728, CIP 106863, JCM 12490, JCM 16168, CCM 7006, CECT 5963",1,Carnobacterium inhibens subsp. inhibens,Bacteria,Bacillota,facultative anaerobe,GCA_000746825,1449339
,,,,,,,microaerophile,,
,,,,,,,obligate aerobe,,
2271,MS3,"DSM 23388, JCM 15539, KCTC 13251",1,Carnobacterium jeotgali,Bacteria,Bacillota,facultative anaerobe,GCA_000708655,545534
,,,,,,,microaerophile,GCA_000745125,1449340
2258,"MX 5, MX5","DSM 20342, ATCC 27865, CCUG 30142, LMG 6903, JCM 1154, BCRC 14054, CECT 4134, CIP 103135, KCTC 3602, NCFB 2382, NCIMB 11966, NRIC 1691, NRRL B-14852, NCDO 2382",1,Carnobacterium maltaromaticum,Bacteria,Bacillota,aerobe,GCA_000744945,1449341
,,,,,,,facultative anaerobe,GCA_001437315,1449341
,,,,,,,microaerophile,,
2262,LV61,"DSM 20722, ATCC 43225, NCDO 2764, JCM 9135, CIP 103043",0,Carnobacterium maltaromaticum,Bacteria,Bacillota,facultative anaerobe,GCA_001437035,2751
,,,,,,,obligate aerobe,,
2256,"C496, MT37L, MT 37L","DSM 4848, ATCC 49516, NCFB 2765, CCUG 30096, CCM 4112, JCM 12516, CECT 5959, CIP 103159, LMG 9842, NCIMB 12847, NRRL B-14831",1,Carnobacterium mobile,Bacteria,Bacillota,microaerophile,GCA_000744825,1449342
2270,"FTR 1, FTR1","DSM 17715, ATCC BAA-754, CIP 108033, JCM 12174",1,Carnobacterium pleistocenium,Bacteria,Bacillota,anaerobe,GCA_000744285,1449343
,,,,,,,facultative anaerobe,,
2269,MPL-11,"DSM 14451, ATCC BAA-336, JCM 12222, CIP 107728",1,Carnobacterium viridans,Bacteria,Bacillota,facultative anaerobe,GCA_900102725,174587
346,"54Pin, 54 Pin","DSM 12141, CCUG 39790, CIP 105602, LMG 18538",1,Castellaniella defragrans,Bacteria,Pseudomonadota,aerobe,GCA_008801975,75697
,,,,,,,obligate aerobe,GCA_014203015,75697
344,65Phen,"CCUG 39792, DSM 12143, CIP 105603",0,Castellaniella defragrans,Bacteria,Pseudomonadota,aerobe,GCA_000612685,1437824
,,,,,,,obligate aerobe,,
7856,2-70(23),"DSM 44899, JCM 12949, NBRC 107357, CGMCC 4.5498, CIP 109161",1,Catellatospora bangladeshensis,Bacteria,Actinomycetota,aerobe,GCA_016862575,310355
,,,,,,,obligate aerobe,,
7857,2-25(1),"DSM 44900, JCM 12950, NBRC 107358, CGMCC 4.5499, CIP 109162",1,Catellatospora chokoriensis,Bacteria,Actinomycetota,aerobe,GCA_011297315,310353
,,,,,,,obligate aerobe,GCA_016862595,310353
7858,2-29(17),"DSM 44901, JCM 12951, NBRC 107359, CIP 109163",1,Catellatospora coxensis,Bacteria,Actinomycetota,aerobe,GCA_016862635,310354
,,,,,,,obligate aerobe,,
139755,CG19-1,"DSM 106146, CCUG 71490, JCM 33534",1,Catenibacillus scindens,Bacteria,Bacillota,anaerobe,GCA_014202115,673271
,,,,,,,facultative anaerobe,,
5366,RCA14-39,"DSM 15897, CIP 106738, JCM 10609",1,Catenibacterium mitsuokai,Bacteria,Bacillota,anaerobe,GCA_000173795,451640
,,,,,,,,GCA_025148785,100886
17636,ID 139908,"DSM 44928, NRRL B-24433, JCM 14897, BCRC 16841, CIP 109381, NBRC 102108",1,Catenulispora acidiphila,Bacteria,Actinomycetota,aerobe,GCA_000024025,479433
,,,,,,,facultative anaerobe,,
,,,,,,,obligate aerobe,,
17637,Aac-30,"DSM 44948, JCM 16000, NBRC 101179",1,Catenulispora rubra,Bacteria,Actinomycetota,aerobe,GCA_015356825,280293
,,,,,,,obligate aerobe,,
166388,Pan44,"DSM 29405, LMG 29788",1,Caulifigura coniformis,Bacteria,Planctomycetota,aerobe,GCA_007745175,2527983
140721,THG-AG3.4,"KACC 18849, CCTCC AB 2016077, CCUG 72326",0,Caulobacter hibisci,Bacteria,Pseudomonadota,aerobe,GCA_016135805,2035993
,,,,,,,obligate aerobe,,
140608,7F14,"CGMCC 1.15915, KCTC 52515",1,Caulobacter rhizosphaerae,Bacteria,Pseudomonadota,aerobe,GCA_010977555,2010972
,,,,,,,obligate aerobe,GCA_014645055,2010972
132488,,"DSM 101949, CCUG 39713",1,Caviibacter abscessus,Bacteria,Fusobacteriota,anaerobe,GCA_001517835,1766719
,,,,,,,obligate anaerobe,,
24724,RQ-33,"DSM 21411, LMG 24596",1,Cecembia calidifontis,Bacteria,Bacteroidota,aerobe,GCA_004216715,1187080
133802,LW9,"CCUG 58316, KCTC 22772",1,Cecembia lonarensis,Bacteria,Bacteroidota,aerobe,GCA_000298295,1225176
4320,"005, 3278-77","DSM 4568, ATCC 33431, CDC 3278-77, CIP 80.34, CCUG 12370, JCM 1685, BCRC 14815, CECT 842, LMG 7862, NBRC 105702, NCIMB 11889, NCTC 13724, NCTC 11465",1,Cedecea davisae,Bacteria,Pseudomonadota,aerobe,GCA_000412335,566551
,,,,,,,,GCA_900446735,158484
4321,"004, 0485-76","CCUG 12371, NCTC 11466, LMG 7863, JCM 1684, DSM 4587, ATCC 33432, CDC 0485-76, CIP 80.35, BCRC 14816, CDC 485-76",1,Cedecea lapagei,Bacteria,Pseudomonadota,facultative anaerobe,GCA_900635955,158823
4322,"Grimont 002, 0621-75, 002","DSM 13693, ATCC 33855, CDC 0621-75, CCUG 18763, CECT 855, JCM 7582, CDC 621-75, CIP 103241, GTC 1717, LMG 7864, NBRC 105707, NCTC 12120",1,Cedecea neteri,Bacteria,Pseudomonadota,facultative anaerobe,GCA_001571265,1216978
,,,,,,,,GCA_900461005,158822
23239,L-6,"DSM 27375, CCUG 60799, KCTC 23497",1,Celeribacter baekdonensis,Bacteria,Pseudomonadota,aerobe,GCA_900102315,875171
,,,,,,,anaerobe,,
13861,ZXM137,"DSM 26270, CGMCC 1.8891, LMG 24854",1,Celeribacter halophilus,Bacteria,Pseudomonadota,aerobe,GCA_001550085,576117
,,,,,,,,GCA_003254175,576117
,,,,,,,,GCA_900114135,576117
13855,"H 14, H14","DSM 26471, CIP 109922, KMM 6012",1,Celeribacter neptunius,Bacteria,Pseudomonadota,facultative anaerobe,GCA_900113955,588602
140857,SBU1,"MCCC 1A00672, DSM 100434",1,Celeribacter persicus,Bacteria,Pseudomonadota,aerobe,GCA_003050785,1651082
17835,S-G2-2,"DSM 18577, ATCC BAA-1368",1,Celerinatantimonas diazotrophica,Bacteria,Pseudomonadota,facultative anaerobe,GCA_004339545,412034
,,,,,,,obligate aerobe,,
2373,5420S-23,"DSM 18649, KACC 20692, JCM 16376, NBRC 106308, CIP 110191",1,Cellulomonas aerilata,Bacteria,Actinomycetota,aerobe,GCA_007991755,515326
,,,,,,,obligate aerobe,,
166213,TKZ-21,"NBRC 112905, TBRC 8129",1,Cellulomonas algicola,Bacteria,Actinomycetota,facultative anaerobe,GCA_003851725,2071633
2350,"127, NRS-127","DSM 20112, ATCC 486, NCDO 1654, NCIB 8077, CCUG 58054, JCM 1340, LMG 16695, CIP 82.11, NCIMB 8077, BCRC 14864, CFBP 4269, CGMCC 1.1899, IAM 12106, IFM 10509, IFO 12680, IMET 10473, KCCM 40760, KCTC 1370, NBRC 12680, NCAIM B.01385, VKM Ac-1410, NCTC 10823",1,Cellulomonas biazotea,Bacteria,Actinomycetota,aerobe,GCA_004306155,1709
,,,,,,,obligate aerobe,,
2369,69B4,"DSM 16987, CIP 108683, JCM 30720",1,Cellulomonas bogoriensis,Bacteria,Actinomycetota,facultative anaerobe,GCA_000767165,1386082
,,,,,,,obligate aerobe,,
2375,T26,"DSM 26485, CCTCC AB 2010450, CGMCC 1.10786, KCTC 19824, JCM 19664, NBRC 110798",1,Cellulomonas carbonis,Bacteria,Actinomycetota,aerobe,GCA_000767175,947969
,,,,,,,obligate aerobe,GCA_014636275,1386092
2351,"124, NRS-124","DSM 20118, ATCC 487, CCM 1925, NCIB 8078, JCM 9967, BCRC 14865, CFBP 4260, CIP 102222, IFO 3753, IFO 3774, KCCM 12154, KCTC 3410, LMG 16323, NBRC 3753, NBRC 3774, NCCB 29015, NCIMB 8078, VKM Ac-1136",1,Cellulomonas cellasea,Bacteria,Actinomycetota,obligate aerobe,GCA_000767135,1408250
,,,,,,,,GCA_006538745,43670
2372,XBU-b,"DSM 17922, KCTC 19133, JCM 16927, NBRC 110799",1,Cellulomonas chitinilytica,Bacteria,Actinomycetota,aerobe,GCA_001314205,1305865
,,,,,,,facultative anaerobe,GCA_016862675,398759
,,,,,,,obligate aerobe,,
2371,TR7-06,"DSM 25222, JCM 14898, KCTC 19030, NBRC 100758",1,Cellulomonas composti,Bacteria,Actinomycetota,aerobe,GCA_001314045,1305857
,,,,,,,obligate aerobe,GCA_007990245,266130
2367,W6929,"DSM 15764, ATCC BAA-788, NBRC 110783, CCUG 18431, JCM 14733, CIP 108914",1,Cellulomonas denverensis,Bacteria,Actinomycetota,facultative anaerobe,GCA_001315285,1305869
,,,,,,,obligate aerobe,GCA_012396125,264297
,,,,,,,,GCA_016862695,264297
2352,"133, NRS-133","DSM 20113, ATCC 484, NCIB 8980, NCTC 7547, CCUG 24087, JCM 1341, BCRC 14867, CECT 4283, CFBP 4254, CGMCC 1.1900, CIP 102114, HAMBI 93, IAM 12107, IFO 15513, IMET 10687, KCTC 1436, LMG 16345, NBRC 15513, NCAIM B.01386, NCCB 29016, NCIMB 11341, NCIMB 8980, VKM Ac-1411, VTT E-93020",1,Cellulomonas fimi,Bacteria,Actinomycetota,aerobe,GCA_000212695,590998
,,,,,,,facultative anaerobe,GCA_900637695,1708
,,,,,,,obligate aerobe,,
2354,"134, NRS-134","DSM 20109, ATCC 482, CCM 1926, NCIB 8073, CCUG 28996, JCM 18109, BCRC 11376, BUCSAV 180, CCUG 12162, CFBP 4223, CGMCC 1.1914, CIP 82.10, IAM 12109, IFO 3754, IFO 3775, IMET 10357, IMSNU 21278, JCM 1489, JCM 20412, KCCM 21192, KCTC 1038, KCTC 9104, LMG 16263, NBRC 3754, NBRC 3775, NCAIM B.01383, NCIMB 8073, PCM 2333, VKM Ac-1137, CCUG 23578",1,Cellulomonas flavigena,Bacteria,Actinomycetota,aerobe,GCA_000092865,446466
,,,,,,,obligate aerobe,,
140657,,ATCC 13127,1,Cellulomonas gilvus,Bacteria,Actinomycetota,facultative anaerobe,GCA_000218545,593907
,,,,,,,obligate aerobe,,
2360,,"DSM 9581, CCUG 34783, ATCC 51964, LMG 17240, CIP 104574, NBRC 16055, JCM 12133, DMMZ CE40, CCM 4572, IFM 10516, IFO 16055, KCTC 9982, DMMZ 40",1,Cellulomonas hominis,Bacteria,Actinomycetota,facultative anaerobe,GCA_001315265,1305868
,,,,,,,obligate aerobe,GCA_007989225,156981
